mart,dataset_name,sql_func,logic,check,order,alias,view,col,as,default_val,param_name
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,investigation_id,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,earliest_stage_of_infection,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,client_id,NA,NA,NA
CD,Investigation,select,NA,default,0,cli,vw_pan_client,vch_paris_client_id,NA,NA,NA
CD,Investigation,select,NA,default,0,cli,vw_pan_client,fha_paris_client_id,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,paris_assessment_number,NA,NA,NA
CD,Investigation,select,NA,patient_id,0,cli,vw_pan_client,first_name,NA,NA,NA
CD,Investigation,select,NA,patient_id,0,cli,vw_pan_client,middle_name,NA,NA,NA
CD,Investigation,select,NA,patient_id,0,cli,vw_pan_client,last_name,NA,NA,NA
CD,Investigation,select,NA,patient_id,0,cli,vw_pan_client,phn,NA,NA,NA
CD,Investigation,select,NA,patient_id,0,cli,vw_pan_client,birth_date,NA,NA,NA
CD,Investigation,select,NA,default,0,gen,vw_pan_gender,gender,NA,NA,NA
CD,Investigation,select,NA,default,0,ob,vw_pan_investigation_outbreak,outbreak_id,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,surveillance_date,NA,NA,NA
CD,Investigation,select,NA,default,0,dd,vw_pan_date,cdc_epidemiology_year,surveillance_date_epi_year,NA,NA
CD,Investigation,select,NA,default,0,dd,vw_pan_date,cdc_epidemiology_week,surveillance_date_epi_week,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,surveillance_reported_date,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,investigation_record_created_dt_tm,date_investigation_created,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,investigation_record_modified_dt_tm,date_investigation_updated,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,disease,NA,NA,NA
CD,Investigation,select,NA,default,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,NA
CD,Investigation,select,NA,default,0,cla,vw_pan_classification,classification_group,NA,NA,NA
CD,Investigation,select,NA,default,0,cla,vw_pan_classification,classification,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,classification_date,NA,NA,NA
CD,Investigation,select,NA,default,0,sr,vw_pan_lha,health_authority,surveillance_region_ha,NA,NA
CD,Investigation,select,NA,default,0,sr,vw_pan_lha,health_services_delivery_area,surveillance_region_hsda,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,surveillance_region_based_on,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,investigation_symptom_onset_dt_tm,symptom_onset_date,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,symptom_set_as_onset,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,age_at_time_of_case_years,age_at_surveillance_date_years,NA,NA
CD,Investigation,select,NA,default,0,age,vw_pan_age,age_group_10,age_at_surveillance_date_age_group_10,NA,NA
CD,Investigation,select,NA,default,0,ea,vw_pan_etiologic_agent,etiologic_agent_level_1,NA,NA,NA
CD,Investigation,select,NA,default,0,ea,vw_pan_etiologic_agent,etiologic_agent_level_2,NA,NA,NA
CD,Investigation,select,NA,default,0,ea,vw_pan_etiologic_agent,etiologic_agent_level_3,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,etiologic_agent_further_differentiation,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,stage_of_infection,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,address_at_time_of_case_country,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,address_at_time_of_case_province,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,address_at_time_of_case_city,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,address_at_time_of_case_postal_code,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,address_at_time_of_case_street_number,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,address_at_time_of_case_street_name,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,address_at_time_of_case_street_direction,NA,NA,NA
CD,Investigation,select,NA,default,0,lha,vw_pan_lha,health_authority,address_at_time_of_case_ha,NA,NA
CD,Investigation,select,NA,default,0,lha,vw_pan_lha,health_services_delivery_area,address_at_time_of_case_hsda,NA,NA
CD,Investigation,select,NA,default,0,lha,vw_pan_lha,local_health_area,address_at_time_of_case_lha,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,outcome,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,outcome_date,last_outcome_date,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,cause_of_death,NA,NA,NA
CD,Investigation,select,NA,default,0,sta,vw_pan_investigation_status,investigation_status,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,status_date,investigation_status_date,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,disposition,NA,NA,NA
CD,Investigation,select,NA,default,0,inv,vw_pan_investigation,source_system,NA,NA,NA
CD,Investigation,inner_join,==,default,1,inv,vw_pan_investigation,client_id,NA,NA,NA
CD,Investigation,inner_join,==,default,1,cli,vw_pan_client,client_id,NA,NA,NA
CD,Investigation,inner_join,==,default,2,cli,vw_pan_client,gender_key,NA,NA,NA
CD,Investigation,inner_join,==,default,2,gen,vw_pan_gender,gender_key,NA,NA,NA
CD,Investigation,inner_join,==,default,3,inv,vw_pan_investigation,age_at_surveillance_reported_date_key,NA,NA,NA
CD,Investigation,inner_join,==,default,3,age,vw_pan_age,age_key,NA,NA,NA
CD,Investigation,inner_join,==,default,4,inv,vw_pan_investigation,investigation_status_key,NA,NA,NA
CD,Investigation,inner_join,==,default,4,sta,vw_pan_investigation_status,investigation_status_key,NA,NA,NA
CD,Investigation,inner_join,==,default,5,inv,vw_pan_investigation,etiologic_agent_key,NA,NA,NA
CD,Investigation,inner_join,==,default,5,ea,vw_pan_etiologic_agent,etiologic_agent_key,NA,NA,NA
CD,Investigation,inner_join,==,default,6,inv,vw_pan_investigation,address_at_time_of_case_lha_key,NA,NA,NA
CD,Investigation,inner_join,==,default,6,lha,vw_pan_lha,lha_key,NA,NA,NA
CD,Investigation,inner_join,==,default,7,inv,vw_pan_investigation,surveillance_region_lha_key,NA,NA,NA
CD,Investigation,inner_join,==,default,7,sr,vw_pan_lha,lha_key,NA,NA,NA
CD,Investigation,inner_join,==,default,8,inv,vw_pan_investigation,classification_key,NA,NA,NA
CD,Investigation,inner_join,==,default,8,cla,vw_pan_classification,classification_key,NA,NA,NA
CD,Investigation,inner_join,==,default,9,inv,vw_pan_investigation,surveillance_condition_key,NA,NA,NA
CD,Investigation,inner_join,==,default,9,sc,vw_pan_surveillance_condition,surveillance_condition_key,NA,NA,NA
CD,Investigation,inner_join,==,default,10,inv,vw_pan_investigation,surveillance_date_key,NA,NA,NA
CD,Investigation,inner_join,==,default,10,dd,vw_pan_date,date_key,NA,NA,NA
CD,Investigation,inner_join,==,default,11,inv,vw_pan_investigation,encounter_group_key,NA,NA,NA
CD,Investigation,inner_join,==,default,11,eg,vw_pan_encounter_group,encounter_group_key,NA,NA,NA
CD,Investigation,left_join,==,default,12,inv,vw_pan_investigation,investigation_id,NA,NA,NA
CD,Investigation,left_join,==,default,12,ob,vw_pan_investigation_outbreak,outbreak_id,NA,NA,NA
CD,Investigation,where,and,user,0,inv,vw_pan_investigation,disease,NA,NA,disease
CD,Investigation,where,and,user,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,surveillance_condition
CD,Investigation,where,and,user,0,cla,vw_pan_classification,classification,NA,NA,classification
CD,Investigation,where,and,user,0,sr,vw_pan_lha,health_authority,NA,NA,surveillance_region_ha
CD,Investigation,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
CD,Investigation,where,and,user,0,cla,vw_pan_classification,classification_authority,NA,Provincial,NA
CD,Client,select,NA,default,0,cli,vw_pan_client,client_id,NA,NA,NA
CD,Client,select,NA,default,0,cli,vw_pan_client,vch_paris_client_id,NA,NA,NA
CD,Client,select,NA,default,0,cli,vw_pan_client,fha_paris_client_id,NA,NA,NA
CD,Client,select,NA,patient_id,0,cli,vw_pan_client,first_name,NA,NA,NA
CD,Client,select,NA,patient_id,0,cli,vw_pan_client,middle_name,NA,NA,NA
CD,Client,select,NA,patient_id,0,cli,vw_pan_client,last_name,NA,NA,NA
CD,Client,select,NA,patient_id,0,cli,vw_pan_client,phn,NA,NA,NA
CD,Client,select,NA,patient_id,0,cli,vw_pan_client,birth_date,NA,NA,NA
CD,Client,select,NA,default,0,gen,vw_pan_gender,gender,NA,NA,NA
CD,Client,select,NA,default,0,gi,vw_pan_gender_identity,gender_identity,NA,NA,NA
CD,Client,select,NA,default,0,eth,vw_pan_ethnicity,ethnicity,NA,NA,NA
CD,Client,select,NA,default,0,cli,vw_pan_client,other_ethnicity,NA,NA,NA
CD,Client,select,NA,default,0,cli,vw_pan_client,death_date,NA,NA,NA
CD,Client,select,NA,default,0,inv,vw_pan_investigation,source_system,NA,NA,NA
CD,Client,inner_join,==,default,1,inv,vw_pan_investigation,client_id,NA,NA,NA
CD,Client,inner_join,==,default,1,cli,vw_pan_client,client_id,NA,NA,NA
CD,Client,inner_join,==,default,2,cli,vw_pan_client,gender_identity_key,NA,NA,NA
CD,Client,inner_join,==,default,2,gi,vw_pan_gender_identity,gender_identity_key,NA,NA,NA
CD,Client,inner_join,==,default,3,cli,vw_pan_client,ethnicity_key,NA,NA,NA
CD,Client,inner_join,==,default,3,eth,vw_pan_ethnicity,ethnicity_key,NA,NA,NA
CD,Client,inner_join,==,default,4,cli,vw_pan_client,gender_key,NA,NA,NA
CD,Client,inner_join,==,default,4,gen,vw_pan_gender,gender_key,NA,NA,NA
CD,Client,inner_join,==,default,5,inv,vw_pan_investigation,etiologic_agent_key,NA,NA,NA
CD,Client,inner_join,==,default,5,ea,vw_pan_etiologic_agent,etiologic_agent_key,NA,NA,NA
CD,Client,inner_join,==,default,6,inv,vw_pan_investigation,surveillance_region_lha_key,NA,NA,NA
CD,Client,inner_join,==,default,6,sr,vw_pan_lha,lha_key,NA,NA,NA
CD,Client,inner_join,==,default,7,inv,vw_pan_investigation,classification_key,NA,NA,NA
CD,Client,inner_join,==,default,7,cla,vw_pan_classification,classification_key,NA,NA,NA
CD,Client,inner_join,==,default,8,inv,vw_pan_investigation,surveillance_condition_key,NA,NA,NA
CD,Client,inner_join,==,default,8,sc,vw_pan_surveillance_condition,surveillance_condition_key,NA,NA,NA
CD,Client,where,and,user,0,inv,vw_pan_investigation,disease,NA,NA,disease
CD,Client,where,and,user,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,surveillance_condition
CD,Client,where,and,user,0,cla,vw_pan_classification,classification,NA,NA,classification
CD,Client,where,and,user,0,sr,vw_pan_lha,health_authority,NA,NA,surveillance_region_ha
CD,Client,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
CD,Client,where,and,user,0,cla,vw_pan_classification,classification_authority,NA,Provincial,NA
CD,Risk Factor,select,NA,default,0,inv,vw_pan_investigation,investigation_id,NA,NA,NA
CD,Risk Factor,select,NA,default,0,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,Risk Factor,select,NA,default,0,rf,vw_pan_risk_factor,risk_factor,NA,NA,NA
CD,Risk Factor,select,NA,default,0,rfc,vw_pan_risk_factor_client,risk_factor_response,NA,NA,NA
CD,Risk Factor,select,NA,default,0,rfc,vw_pan_risk_factor_client,risk_factor_other,NA,NA,NA
CD,Risk Factor,select,NA,default,0,rfc,vw_pan_risk_factor_client,risk_factor_start_date,NA,NA,NA
CD,Risk Factor,select,NA,default,0,rfc,vw_pan_risk_factor_client,risk_factor_end_date,NA,NA,NA
CD,Risk Factor,select,NA,default,0,rfc,vw_pan_risk_factor_client,risk_factor_reported_date,NA,NA,NA
CD,Risk Factor,select,NA,default,0,rfc,vw_pan_risk_factor_client,risk_factor_end_reason,NA,NA,NA
CD,Risk Factor,select,NA,default,0,inv,vw_pan_investigation,source_system,NA,NA,NA
CD,Risk Factor,inner_join,==,default,1,inv,vw_pan_investigation,classification_key,NA,NA,NA
CD,Risk Factor,inner_join,==,default,1,cla,vw_pan_classification,classification_key,NA,NA,NA
CD,Risk Factor,inner_join,==,default,2,inv,vw_pan_investigation,surveillance_condition_key,NA,NA,NA
CD,Risk Factor,inner_join,==,default,2,sc,vw_pan_surveillance_condition,surveillance_condition_key,NA,NA,NA
CD,Risk Factor,inner_join,==,default,3,inv,vw_pan_investigation,surveillance_date_key,NA,NA,NA
CD,Risk Factor,inner_join,==,default,3,dd,vw_pan_date,date_key,NA,NA,NA
CD,Risk Factor,inner_join,==,default,4,inv,vw_pan_investigation,surveillance_region_lha_key,NA,NA,NA
CD,Risk Factor,inner_join,==,default,4,sr,vw_pan_lha,lha_key,NA,NA,NA
CD,Risk Factor,inner_join,==,default,5,inv,vw_pan_investigation,encounter_group_key,NA,NA,NA
CD,Risk Factor,inner_join,==,default,5,eg,vw_pan_encounter_group,encounter_group_key,NA,NA,NA
CD,Risk Factor,inner_join,==,default,6,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,Risk Factor,inner_join,==,default,6,rfi,vw_pan_risk_factor_investigation,disease_event_id,NA,NA,NA
CD,Risk Factor,left_join,==,default,7,rfi,vw_pan_risk_factor_investigation,risk_factor_id,NA,NA,NA
CD,Risk Factor,left_join,==,default,7,rfc,vw_pan_risk_factor_client,risk_factor_id,NA,NA,NA
CD,Risk Factor,left_join,==,default,8,rfc,vw_pan_risk_factor_client,risk_factor_key,NA,NA,NA
CD,Risk Factor,left_join,==,default,8,rf,vw_pan_risk_factor,risk_factor_key,NA,NA,NA
CD,Risk Factor,where,and,user,0,inv,vw_pan_investigation,disease,NA,NA,disease
CD,Risk Factor,where,and,user,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,surveillance_condition
CD,Risk Factor,where,and,user,0,cla,vw_pan_classification,classification,NA,NA,classification
CD,Risk Factor,where,and,user,0,sr,vw_pan_lha,health_authority,NA,NA,surveillance_region_ha
CD,Risk Factor,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
CD,Risk Factor,where,and,user,0,cla,vw_pan_classification,classification_authority,NA,Provincial,NA
CD,Symptom,select,NA,default,0,inv,vw_pan_investigation,investigation_id,NA,NA,NA
CD,Symptom,select,NA,default,0,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,Symptom,select,NA,default,0,sym,vw_pan_symptom,symptom_id,NA,NA,NA
CD,Symptom,select,NA,default,0,sym,vw_pan_symptom,symptom,NA,NA,NA
CD,Symptom,select,NA,default,0,sym,vw_pan_symptom,symptom_response,NA,NA,NA
CD,Symptom,select,NA,default,0,sym,vw_pan_symptom,symptom_recovery_dt_tm,symptom_recovery_date,NA,NA
CD,Symptom,select,NA,default,0,sym,vw_pan_symptom,symptom_onset_dt_tm,symptom_date,NA,NA
CD,Symptom,select,NA,default,0,inv,vw_pan_investigation,source_system,NA,NA,NA
CD,Symptom,inner_join,==,default,1,inv,vw_pan_investigation,classification_key,NA,NA,NA
CD,Symptom,inner_join,==,default,1,cla,vw_pan_classification,classification_key,NA,NA,NA
CD,Symptom,inner_join,==,default,2,inv,vw_pan_investigation,surveillance_condition_key,NA,NA,NA
CD,Symptom,inner_join,==,default,2,sc,vw_pan_surveillance_condition,surveillance_condition_key,NA,NA,NA
CD,Symptom,inner_join,==,default,3,inv,vw_pan_investigation,surveillance_date_key,NA,NA,NA
CD,Symptom,inner_join,==,default,3,dd,vw_pan_date,date_key,NA,NA,NA
CD,Symptom,inner_join,==,default,4,inv,vw_pan_investigation,surveillance_region_lha_key,NA,NA,NA
CD,Symptom,inner_join,==,default,4,sr,vw_pan_lha,lha_key,NA,NA,NA
CD,Symptom,inner_join,==,default,5,inv,vw_pan_investigation,encounter_group_key,NA,NA,NA
CD,Symptom,inner_join,==,default,5,eg,vw_pan_encounter_group,encounter_group_key,NA,NA,NA
CD,Symptom,inner_join,==,default,6,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,Symptom,inner_join,==,default,6,sym,vw_pan_symptom,disease_event_id,NA,NA,NA
CD,Symptom,where,and,user,0,inv,vw_pan_investigation,disease,NA,NA,disease
CD,Symptom,where,and,user,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,surveillance_condition
CD,Symptom,where,and,user,0,cla,vw_pan_classification,classification,NA,NA,classification
CD,Symptom,where,and,user,0,sr,vw_pan_lha,health_authority,NA,NA,surveillance_region_ha
CD,Symptom,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
CD,Symptom,where,and,user,0,cla,vw_pan_classification,classification_authority,NA,Provincial,NA
CD,Observation,select,NA,default,0,inv,vw_pan_investigation,investigation_id,NA,NA,NA
CD,Observation,select,NA,default,0,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,Observation,select,NA,default,0,ob,vw_pan_observation,symptom_id,NA,NA,NA
CD,Observation,select,NA,default,0,ob,vw_pan_observation,observation_id,NA,NA,NA
CD,Observation,select,NA,default,0,ob,vw_pan_observation,observation_description,observation,NA,NA
CD,Observation,select,NA,default,0,ob,vw_pan_observation,observation_value,NA,NA,NA
CD,Observation,select,NA,default,0,ob,vw_pan_observation,observation_unit,NA,NA,NA
CD,Observation,select,NA,default,0,ob,vw_pan_observation,observation_date,observation_date,NA,NA
CD,Observation,select,NA,default,0,ob,vw_pan_observation,observed_by,NA,NA,NA
CD,Observation,select,NA,default,0,ob,vw_pan_observation,observed_by_other,NA,NA,NA
CD,Observation,select,NA,default,0,inv,vw_pan_investigation,source_system,NA,NA,NA
CD,Observation,inner_join,==,default,1,inv,vw_pan_investigation,classification_key,NA,NA,NA
CD,Observation,inner_join,==,default,1,cla,vw_pan_classification,classification_key,NA,NA,NA
CD,Observation,inner_join,==,default,2,inv,vw_pan_investigation,surveillance_condition_key,NA,NA,NA
CD,Observation,inner_join,==,default,2,sc,vw_pan_surveillance_condition,surveillance_condition_key,NA,NA,NA
CD,Observation,inner_join,==,default,3,inv,vw_pan_investigation,surveillance_date_key,NA,NA,NA
CD,Observation,inner_join,==,default,3,dd,vw_pan_date,date_key,NA,NA,NA
CD,Observation,inner_join,==,default,4,inv,vw_pan_investigation,surveillance_region_lha_key,NA,NA,NA
CD,Observation,inner_join,==,default,4,sr,vw_pan_lha,lha_key,NA,NA,NA
CD,Observation,inner_join,==,default,5,inv,vw_pan_investigation,encounter_group_key,NA,NA,NA
CD,Observation,inner_join,==,default,5,eg,vw_pan_encounter_group,encounter_group_key,NA,NA,NA
CD,Observation,inner_join,==,default,6,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,Observation,inner_join,==,default,6,ob,vw_pan_observation,disease_event_id,NA,NA,NA
CD,Observation,where,and,user,0,inv,vw_pan_investigation,disease,NA,NA,disease
CD,Observation,where,and,user,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,surveillance_condition
CD,Observation,where,and,user,0,cla,vw_pan_classification,classification,NA,NA,classification
CD,Observation,where,and,user,0,sr,vw_pan_lha,health_authority,NA,NA,surveillance_region_ha
CD,Observation,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
CD,Observation,where,and,user,0,cla,vw_pan_classification,classification_authority,NA,Provincial,NA
CD,UDF,select,NA,default,0,udf,vw_pan_udf_all,form_instance_id,udf_instance_id,NA,NA
CD,UDF,select,NA,default,0,inv,vw_pan_investigation,investigation_id,NA,NA,NA
