mart,dataset_name,sql_func,logic,check,order,alias,view,col,as,default_val,param_name
CD,Outbreaks,where,and,user,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,surveillance_condition
CD,Outbreaks,where,and,user,0,cla,vw_pan_classification,classification,NA,NA,classification
CD,Outbreaks,where,and,user,0,sr,vw_pan_lha,health_authority,NA,NA,surveillance_region_ha
CD,Outbreaks,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
CD,Outbreaks,where,and,user,0,cla,vw_pan_classification,classification_authority,NA,Provincial,NA
CD,Complication,select,NA,default,0,inv,vw_pan_investigation,investigation_id,investigation_id,NA,NA
CD,Complication,select,NA,default,0,inv,vw_pan_investigation,disease_event_id,disease_event_id,NA,NA
CD,Complication,select,NA,default,0,comp,vw_pan_complication,encounter_id,encounter_id,NA,NA
CD,Complication,select,NA,default,0,comp,vw_pan_complication,complication_id,complication_id,NA,NA
CD,Complication,select,NA,default,0,comp,vw_pan_complication,other_complication,other_complication,NA,NA
CD,Complication,select,NA,default,0,comp,vw_pan_complication,complication,complication,NA,NA
CD,Complication,select,NA,default,0,comp,vw_pan_complication,response,response,NA,NA
CD,Complication,select,NA,default,0,comp,vw_pan_complication,complication_date,complication_date,NA,NA
CD,Complication,select,NA,default,0,inv,vw_pan_investigation,source_system,NA,NA,NA
CD,Complication,inner_join,==,default,1,inv,vw_pan_investigation,classification_key,NA,NA,NA
CD,Complication,inner_join,==,default,1,cla,vw_pan_classification,classification_key,NA,NA,NA
CD,Complication,inner_join,==,default,2,inv,vw_pan_investigation,surveillance_condition_key,NA,NA,NA
CD,Complication,inner_join,==,default,2,sc,vw_pan_surveillance_condition,surveillance_condition_key,NA,NA,NA
CD,Complication,inner_join,==,default,3,inv,vw_pan_investigation,surveillance_date_key,NA,NA,NA
CD,Complication,inner_join,==,default,3,dd,vw_pan_date,date_key,NA,NA,NA
CD,Complication,inner_join,==,default,4,inv,vw_pan_investigation,surveillance_region_lha_key,NA,NA,NA
CD,Complication,inner_join,==,default,4,sr,vw_pan_lha,lha_key,NA,NA,NA
CD,Complication,inner_join,==,default,5,inv,vw_pan_investigation,investigation_id,NA,NA,NA
CD,Complication,inner_join,==,default,5,enc,vw_pan_investigation_encounter,investigation_id,NA,NA,NA
CD,Complication,inner_join,==,default,6,enc,vw_pan_investigation_encounter,encounter_id,NA,NA,NA
CD,Complication,inner_join,==,default,6,comp,vw_pan_complication,encounter_id,NA,NA,NA
CD,Complication,where,and,user,0,inv,vw_pan_investigation,disease,NA,NA,disease
CD,Complication,where,and,user,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,surveillance_condition
CD,Complication,where,and,user,0,cla,vw_pan_classification,classification,NA,NA,classification
CD,Complication,where,and,user,0,sr,vw_pan_lha,health_authority,NA,NA,surveillance_region_ha
CD,Complication,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
CD,Complication,where,and,user,0,cla,vw_pan_classification,classification_authority,NA,Provincial,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,investigation_id,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,TB Contacts,select,NA,default,0,cli,vw_pan_client,client_id,NA,NA,NA
CD,TB Contacts,select,NA,default,0,tec,vw_pan_te_contact_investigation,transmission_event_id,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,surveillance_date,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,surveillance_reported_date,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,classification_date,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,is_a_contact_investigation_date,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,ever_a_contact_client_date,NA,NA,NA
CD,TB Contacts,select,NA,patient_id,0,cli,vw_pan_client,first_name,NA,NA,NA
CD,TB Contacts,select,NA,patient_id,0,cli,vw_pan_client,middle_name,NA,NA,NA
CD,TB Contacts,select,NA,patient_id,0,cli,vw_pan_client,last_name,NA,NA,NA
CD,TB Contacts,select,NA,patient_id,0,cli,vw_pan_client,phn,NA,NA,NA
CD,TB Contacts,select,NA,patient_id,0,cli,vw_pan_client,birth_date,NA,NA,NA
CD,TB Contacts,select,NA,patient_id,0,cli,vw_pan_client,iphis_tb_number,bccdc_services_id,NA,NA
CD,TB Contacts,select,NA,indigenous_id,0,abo,vw_pan_investigation_indigenous,indigenous_self_identify,NA,NA,NA
CD,TB Contacts,select,NA,indigenous_id,0,abo,vw_pan_investigation_indigenous,indigenous_identity,NA,NA,NA
CD,TB Contacts,select,NA,indigenous_id,0,abo,vw_pan_investigation_indigenous,first_nation_status,NA,NA,NA
CD,TB Contacts,select,NA,indigenous_id,0,abo,vw_pan_investigation_indigenous,on_reserve_administered_by,address_located_on_reserve_administered_by,NA,NA
CD,TB Contacts,select,NA,indigenous_id,0,abo,vw_pan_investigation_indigenous,indigenous_organizational_unit_name,indigenous_organization,NA,NA
CD,TB Contacts,select,NA,default,0,gen,vw_pan_gender,gender,NA,NA,NA
CD,TB Contacts,select,NA,default,0,cli,vw_pan_client,origin,NA,NA,NA
CD,TB Contacts,select,NA,default,0,cli,vw_pan_client,origin_discordance_flag,NA,NA,NA
CD,TB Contacts,select,NA,default,0,cli,vw_pan_client,country_of_birth,NA,NA,NA
CD,TB Contacts,select,NA,default,0,cli,vw_pan_client,immigration_arrival_date,NA,NA,NA
CD,TB Contacts,select,NA,default,0,cli,vw_pan_client,death_date,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,cause_of_death,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,age_at_time_of_case_years,age_at_surveillance_date_years,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,disease,NA,NA,NA
CD,TB Contacts,select,NA,default,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,NA
CD,TB Contacts,select,NA,default,0,cla,vw_pan_classification,classification_group,NA,NA,NA
CD,TB Contacts,select,NA,default,0,cla,vw_pan_classification,classification,NA,NA,NA
CD,TB Contacts,select,NA,default,0,sr,vw_pan_lha,health_authority,surveillance_region_ha,NA,NA
CD,TB Contacts,select,NA,default,0,sr,vw_pan_lha,health_services_delivery_area,surveillance_region_hsda,NA,NA
CD,TB Contacts,select,NA,default,0,sr,vw_pan_lha,local_health_area,surveillance_region_lha,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,surveillance_region_based_on,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,address_at_time_of_case_city,NA,NA,NA
CD,TB Contacts,select,NA,default,0,ea,vw_pan_etiologic_agent,etiologic_agent,NA,NA,NA
CD,TB Contacts,select,NA,default,0,stg,vw_pan_stage_of_infection,stage_of_infection,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,body_site_all,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,tb_body_site_category_2,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,tb_body_site_category_3,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,tb_body_site_category_6,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,tb_body_site_category_phac,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,treatment_start_date,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,treatment_end_date,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,treatment_status,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,reason_for_treatment,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,reason_treatment_ended,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,major_mode_of_treatment,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,treatment_outcome,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,contact_priority,tb_contact_priority,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,method_of_detection,NA,NA,NA
CD,TB Contacts,select,NA,default,0,inv,vw_pan_investigation,source_system,NA,NA,NA
CD,TB Contacts,inner_join,==,default,1,inv,vw_pan_investigation,client_id,NA,NA,NA
CD,TB Contacts,inner_join,==,default,1,cli,vw_pan_client,client_id,NA,NA,NA
CD,TB Contacts,inner_join,==,default,2,cli,vw_pan_client,gender_key,NA,NA,NA
CD,TB Contacts,inner_join,==,default,2,gen,vw_pan_gender,gender_key,NA,NA,NA
CD,TB Contacts,inner_join,==,default,3,inv,vw_pan_investigation,etiologic_agent_key,NA,NA,NA
CD,TB Contacts,inner_join,==,default,3,ea,vw_pan_etiologic_agent,etiologic_agent_key,NA,NA,NA
CD,TB Contacts,inner_join,==,default,4,inv,vw_pan_investigation,surveillance_region_lha_key,NA,NA,NA
CD,TB Contacts,inner_join,==,default,4,sr,vw_pan_lha,lha_key,NA,NA,NA
CD,TB Contacts,inner_join,==,default,5,inv,vw_pan_investigation,stage_of_infection_key,NA,NA,NA
CD,TB Contacts,inner_join,==,default,5,stg,vw_pan_stage_of_infection,stage_of_infection_key,NA,NA,NA
CD,TB Contacts,inner_join,==,default,6,inv,vw_pan_investigation,classification_key,NA,NA,NA
CD,TB Contacts,inner_join,==,default,6,cla,vw_pan_classification,classification_key,NA,NA,NA
CD,TB Contacts,inner_join,==,default,7,inv,vw_pan_investigation,surveillance_condition_key,NA,NA,NA
CD,TB Contacts,inner_join,==,default,7,sc,vw_pan_surveillance_condition,surveillance_condition_key,NA,NA,NA
CD,TB Contacts,left_join,==,default,8,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,TB Contacts,left_join,==,default,8,tec,vw_pan_te_contact_investigation,contact_disease_event_id,NA,NA,NA
CD,TB Contacts,left_join,==,indigenous_id,9,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,TB Contacts,left_join,==,indigenous_id,9,abo,vw_pan_investigation_indigenous,disease_event_id,NA,NA,NA
CD,TB Contacts,where,and,default,1,inv,vw_pan_investigation,is_a_contact_investigation_flag,NA,Yes,NA
CD,TB Contacts,where,or,default,1,inv,vw_pan_investigation,ever_a_contact_client_flag,NA,Yes,NA
CD,TB Contacts,where,and,user,0,inv,vw_pan_investigation,disease,NA,NA,disease
CD,TB Contacts,where,and,user,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,surveillance_condition
CD,TB Contacts,where,and,user,0,cla,vw_pan_classification,classification,NA,NA,classification
CD,TB Contacts,where,and,user,0,sr,vw_pan_lha,health_authority,NA,NA,surveillance_region_ha
CD,TB Contacts,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,investigation_id,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,client_id,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,surveillance_date,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,surveillance_reported_date,NA,NA,NA
CD,TB Investigation,select,NA,default,0,gen,vw_pan_gender,gender,NA,NA,NA
CD,TB Investigation,select,NA,default,0,geni,vw_pan_gender_identity,gender_identity,NA,NA,NA
CD,TB Investigation,select,NA,indigenous_id,0,abo,vw_pan_investigation_indigenous,indigenous_self_identify,NA,NA,NA
CD,TB Investigation,select,NA,indigenous_id,0,abo,vw_pan_investigation_indigenous,indigenous_identity,NA,NA,NA
CD,TB Investigation,select,NA,indigenous_id,0,abo,vw_pan_investigation_indigenous,first_nation_status,NA,NA,NA
CD,TB Investigation,select,NA,indigenous_id,0,abo,vw_pan_investigation_indigenous,on_reserve_administered_by,address_located_on_reserve_administered_by,NA,NA
CD,TB Investigation,select,NA,indigenous_id,0,abo,vw_pan_investigation_indigenous,indigenous_organizational_unit_name,indigenous_organization,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,classification_date,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,investigation_record_created_dt_tm,investigation_created_date,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,age_at_time_of_case_years,age_at_surveillance_date_years,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,disease,NA,NA,NA
CD,TB Investigation,select,NA,default,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,NA
CD,TB Investigation,select,NA,default,0,cla,vw_pan_classification,classification_group,NA,NA,NA
CD,TB Investigation,select,NA,default,0,cla,vw_pan_classification,classification,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,is_a_contact_investigation_flag,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,is_a_contact_investigation_date,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,ever_a_contact_client_flag,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,ever_a_contact_client_date,NA,NA,NA
CD,TB Investigation,select,NA,default,0,sr,vw_pan_lha,health_authority,surveillance_region_ha,NA,NA
CD,TB Investigation,select,NA,default,0,sr,vw_pan_lha,health_services_delivery_area,surveillance_region_hsda,NA,NA
CD,TB Investigation,select,NA,default,0,sr,vw_pan_lha,local_health_area,surveillance_region_lha,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,surveillance_region_based_on,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,address_at_time_of_case_city,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,address_at_time_of_case_postal_code,NA,NA,NA
CD,TB Investigation,select,NA,default,0,sta,vw_pan_investigation_status,investigation_status,NA,NA,NA
CD,TB Investigation,select,NA,default,0,ea,vw_pan_etiologic_agent,etiologic_agent_level_1,NA,NA,NA
CD,TB Investigation,select,NA,default,0,ea,vw_pan_etiologic_agent,etiologic_agent_level_2,NA,NA,NA
CD,TB Investigation,select,NA,default,0,ea,vw_pan_etiologic_agent,etiologic_agent_level_3,NA,NA,NA
CD,TB Investigation,select,NA,default,0,stg,vw_pan_stage_of_infection,stage_of_infection,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,body_site_all,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,tb_body_site_category_2,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,tb_body_site_category_3,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,tb_body_site_category_6,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,tb_body_site_category_phac,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,treatment_start_date,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,treatment_end_date,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,treatment_status,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,reason_for_treatment,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,reason_treatment_ended,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,major_mode_of_treatment,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,treatment_outcome,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,cause_of_death,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,cause_of_death_other,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,method_of_detection,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,source_system,NA,NA,NA
CD,TB Investigation,inner_join,==,default,1,inv,vw_pan_investigation,client_id,NA,NA,NA
CD,TB Investigation,inner_join,==,default,1,cli,vw_pan_client,client_id,NA,NA,NA
CD,TB Investigation,inner_join,==,default,2,cli,vw_pan_client,gender_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,2,gen,vw_pan_gender,gender_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,3,cli,vw_pan_client,gender_identity_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,3,geni,vw_pan_gender_identity,gender_identity_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,4,inv,vw_pan_investigation,etiologic_agent_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,4,ea,vw_pan_etiologic_agent,etiologic_agent_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,5,inv,vw_pan_investigation,surveillance_region_lha_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,5,sr,vw_pan_lha,lha_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,6,inv,vw_pan_investigation,stage_of_infection_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,6,stg,vw_pan_stage_of_infection,stage_of_infection_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,7,inv,vw_pan_investigation,classification_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,7,cla,vw_pan_classification,classification_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,8,inv,vw_pan_investigation,surveillance_condition_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,8,sc,vw_pan_surveillance_condition,surveillance_condition_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,9,inv,vw_pan_investigation,investigation_status_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,9,sta,vw_pan_investigation_status,investigation_status_key,NA,NA,NA
CD,TB Investigation,left_join,==,indigenous_id,10,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,TB Investigation,left_join,==,indigenous_id,10,abo,vw_pan_investigation_indigenous,disease_event_id,NA,NA,NA
CD,TB Investigation,where,and,user,0,inv,vw_pan_investigation,disease,NA,NA,disease
CD,TB Investigation,where,and,user,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,surveillance_condition
CD,TB Investigation,where,and,user,0,cla,vw_pan_classification,classification,NA,NA,classification
CD,TB Investigation,where,and,user,0,sr,vw_pan_lha,health_authority,NA,NA,surveillance_region_ha
CD,TB Investigation,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,transmission_event_id,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,investigation_id,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,disease_event_id,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,transmission_event_exposure_start_date,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,transmission_event_exposure_end_date,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,transmission_event_exposure_name,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,transmission_event_setting_type,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,transmission_event_setting,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,transmission_event_exposure_location_name,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,mode_of_transmission,NA,NA,NA
